"month","group","frame","label_hr","pct"
2026-06-01,"Catholic","FAITH_DEFENCE","Obrana vjere",0.130718954248366
2026-06-01,"Catholic","MEDIA_CRITIQUE","Medijska kritika",0.130718954248366
2026-06-01,"Other media","MORAL_DECAY","Moralno propadanje",1.26165660998354
2026-06-01,"Other media","FOREIGN_THREAT","Vanjska prijetnja",1.20680197476687
2026-06-01,"Other media","INSTITUTIONAL_DISTRUST","Institucionalno nepovjerenje",5.54031815688426
2026-06-01,"Other media","TRADITIONAL_VALUES","Tradicionalne vrijednosti",87.2188699945145
2026-06-01,"Other media","SOVEREIGNTY","Suverenitet",1.97476686780033
2026-06-01,"Other media","CONSPIRACY","Zavjera",0.383982446516731
2026-06-01,"Other media","FAITH_DEFENCE","Obrana vjere",0.438837081733407
2026-06-01,"Other media","MEDIA_CRITIQUE","Medijska kritika",0.329127811300055
